T,v,vw,a,o,c,h,l,t,n,m,x,g,op,z,av,s,e,otc
,4957,125.9203,0,125.9,125.95,125.96,125.9,1672834500000,112,,0,,0,0,0,0,0,false
,7428,125.8718,0,125.86,125.9,125.95,125.84,1672834800000,202,,0,,0,0,0,0,0,false
,16730,125.8969,0,125.81,125.9,126.03,125.8,1672835100000,328,,0,,0,0,0,0,0,false
,11478,125.9776,0,125.88,125.99,126.05,125.88,1672835400000,229,,0,,0,0,0,0,0,false
,8983,125.9937,0,125.96,126,126.05,125.92,1672835700000,251,,0,,0,0,0,0,0,false
,26280,125.985,0,125.97,126.06,126.08,125.88,1672836000000,496,,0,,0,0,0,0,0,false
,36751,125.6995,0,126.06,125.6,126.06,125.53,1672836300000,665,,0,,0,0,0,0,0,false
,9491,125.7663,0,125.56,125.87,125.9,125.54,1672836600000,203,,0,,0,0,0,0,0,false
,10080,125.7933,0,125.81,125.86,125.87,125.75,1672836900000,240,,0,,0,0,0,0,0,false
,157042,125.916,0,126.071,126,126.21,125.38,1672837200000,2827,,0,,0,0,0,0,0,false
,27256,126.0092,0,126.01,126.15,126.15,125.91,1672837500000,625,,0,,0,0,0,0,0,false
,47248,126.1333,0,126.1,126.06,126.2,126.01,1672837800000,622,,0,,0,0,0,0,0,false
,51450,126.0629,0,126.06,126.14,126.14,126,1672838100000,740,,0,,0,0,0,0,0,false
,95127,126.3476,0,126.14,126.5,126.56,126.11,1672838400000,1340,,0,,0,0,0,0,0,false
,56395,126.3713,0,126.5,126.3,126.5,126.23,1672838700000,696,,0,,0,0,0,0,0,false
,36102,126.353,0,126.31,126.26,126.5,126.26,1672839000000,647,,0,,0,0,0,0,0,false
,38000,126.2893,0,126.27,126.39,126.39,126.19,1672839300000,524,,0,,0,0,0,0,0,false
,59407,126.4322,0,126.36,126.5,126.53,126.33,1672839600000,807,,0,,0,0,0,0,0,false
,49837,126.5322,0,126.53,126.41,126.66,126.4,1672839900000,858,,0,,0,0,0,0,0,false
,40210,126.3418,0,126.41,126.25,126.48,126.25,1672840200000,831,,0,,0,0,0,0,0,false
,59590,126.2409,0,126.26,126.33,126.39,126.04,1672840500000,979,,0,,0,0,0,0,0,false
,79343,126.1409,0,126.28,126.14,126.39,126,1672840800000,1116,,0,,0,0,0,0,0,false
,123338,126.402,0,126.12,126.55,126.64,126.1,1672841100000,1438,,0,,0,0,0,0,0,false
,60291,126.3596,0,126.49,126.27,126.59,126.18,1672841400000,891,,0,,0,0,0,0,0,false
,60119,126.1338,0,126.21,126.2,126.22,126.01,1672841700000,796,,0,,0,0,0,0,0,false
,38327,126.1546,0,126.2,126.05,126.3,126.02,1672842000000,647,,0,,0,0,0,0,0,false
,168204,126.6415,0,126,126.85,127,126,1672842300000,1859,,0,,0,0,0,0,0,false
,4.499997E+06,126.738,0,126.89,126.72,127.19,126.25,1672842600000,39077,,0,,0,0,0,0,0,false
,2.655531E+06,127.1464,0,126.7215,126.735,127.555,126.58,1672842900000,25389,,0,,0,0,0,0,0,false
,2.022657E+06,126.8247,0,126.735,126.1637,127.34,126.13,1672843200000,18489,,0,,0,0,0,0,0,false
,2.303967E+06,126.5978,0,126.165,126.32,127,126.07,1672843500000,14144,,0,,0,0,0,0,0,false
,1.516421E+06,126.4164,0,126.325,126.07,126.8575,126.04,1672843800000,14263,,0,,0,0,0,0,0,false
,1.625048E+06,126.2532,0,126.065,126.66,126.71,125.94,1672844100000,14330,,0,,0,0,0,0,0,false
,3.080496E+06,126.5392,0,126.64,125.785,127.34,125.66,1672844400000,29186,,0,,0,0,0,0,0,false
,1.584896E+06,125.5759,0,125.78,125.594,126.09,125.27,1672844700000,15246,,0,,0,0,0,0,0,false
,1.211779E+06,125.427,0,125.59,125.72,125.748,125.08,1672845000000,11829,,0,,0,0,0,0,0,false
,995201,125.7825,0,125.7399,125.74,125.975,125.6,1672845300000,9490,,0,,0,0,0,0,0,false
,1.124873E+06,125.8104,0,125.73,125.84,125.9599,125.64,1672845600000,9514,,0,,0,0,0,0,0,false
,1.09449E+06,125.7292,0,125.83,125.9983,126,125.47,1672845900000,10034,,0,,0,0,0,0,0,false
,1.098448E+06,125.6885,0,125.99,125.83,126.04,125.334,1672846200000,10096,,0,,0,0,0,0,0,false
,1.061797E+06,126.0288,0,125.82,126,126.24,125.71,1672846500000,9911,,0,,0,0,0,0,0,false
,1.015565E+06,126.2952,0,126,126.6,126.74,125.91,1672846800000,9281,,0,,0,0,0,0,0,false
,1.200522E+06,126.8525,0,126.5985,126.945,127,126.585,1672847100000,10089,,0,,0,0,0,0,0,false
,883366,126.8836,0,126.95,126.825,127.02,126.75,1672847400000,9000,,0,,0,0,0,0,0,false
,773535,126.8211,0,126.83,126.99,126.99,126.65,1672847700000,8225,,0,,0,0,0,0,0,false
,803160,126.7543,0,126.96,126.63,127.03,126.6,1672848000000,7894,,0,,0,0,0,0,0,false
,558672,126.6622,0,126.635,126.7,126.82,126.5,1672848300000,6228,,0,,0,0,0,0,0,false
,1.048627E+06,126.9234,0,126.705,127.0867,127.115,126.68,1672848600000,9643,,0,,0,0,0,0,0,false
,717511,127.0788,0,127.09,127.1211,127.17,126.97,1672848900000,7563,,0,,0,0,0,0,0,false
,733900,127.1432,0,127.12,127.1101,127.25,127.03,1672849200000,7553,,0,,0,0,0,0,0,false
,1.156305E+06,127.2998,0,127.11,127.38,127.5,127.04,1672849500000,9991,,0,,0,0,0,0,0,false
,1.279689E+06,127.6946,0,127.39,127.735,127.88,127.38,1672849800000,12442,,0,,0,0,0,0,0,false
,1.614409E+06,128.0561,0,127.732,128.29,128.35,127.68,1672850100000,14106,,0,,0,0,0,0,0,false
,935613,128.2394,0,128.3,128.12,128.44,128.0985,1672850400000,9453,,0,,0,0,0,0,0,false
,729086,128.0234,0,128.12,128.03,128.14,127.9,1672850700000,7210,,0,,0,0,0,0,0,false
,598826,127.941,0,128.04,127.9373,128.1,127.8,1672851000000,6693,,0,,0,0,0,0,0,false
,664840,127.9494,0,127.94,127.77,128.1,127.7399,1672851300000,7032,,0,,0,0,0,0,0,false
,522535,127.8346,0,127.77,127.98,128.01,127.72,1672851600000,5745,,0,,0,0,0,0,0,false
,618410,128.012,0,127.9801,128.026,128.12,127.85,1672851900000,6386,,0,,0,0,0,0,0,false
,572469,128.054,0,128.02,128.0864,128.17,127.92,1672852200000,5656,,0,,0,0,0,0,0,false
,770317,128.2992,0,128.09,128.43,128.46,128.05,1672852500000,6760,,0,,0,0,0,0,0,false
,845074,128.5062,0,128.43,128.43,128.6557,128.36,1672852800000,7788,,0,,0,0,0,0,0,false
,514509,128.2037,0,128.44,128.065,128.49,128.03,1672853100000,4860,,0,,0,0,0,0,0,false
,458477,128.0983,0,128.075,127.945,128.22,127.92,1672853400000,5013,,0,,0,0,0,0,0,false
,542525,127.8813,0,127.95,127.94,127.95,127.76,1672853700000,5615,,0,,0,0,0,0,0,false
,334263,127.9305,0,127.94,127.92,127.99,127.84,1672854000000,3882,,0,,0,0,0,0,0,false
,431482,127.8049,0,127.919,127.78,127.919,127.6914,1672854300000,4854,,0,,0,0,0,0,0,false
,463202,127.5879,0,127.79,127.5999,127.85,127.46,1672854600000,5276,,0,,0,0,0,0,0,false
,568143,127.389,0,127.59,127.23,127.59,127.23,1672854900000,5440,,0,,0,0,0,0,0,false
,696168,127.0875,0,127.235,127.12,127.3,126.93,1672855200000,6865,,0,,0,0,0,0,0,false
,409674,127.1446,0,127.12,127.23,127.24,127.05,1672855500000,4104,,0,,0,0,0,0,0,false
,444733,127.2158,0,127.23,127.22,127.29,127.15,1672855800000,4561,,0,,0,0,0,0,0,false
,506435,127.3639,0,127.2199,127.455,127.48,127.18,1672856100000,5413,,0,,0,0,0,0,0,false
,422202,127.3979,0,127.4511,127.335,127.5,127.2599,1672856400000,4421,,0,,0,0,0,0,0,false
,266762,127.3275,0,127.335,127.2601,127.4,127.26,1672856700000,3737,,0,,0,0,0,0,0,false
,295132,127.2969,0,127.265,127.3186,127.38,127.23,1672857000000,3888,,0,,0,0,0,0,0,false
,451818,127.3963,0,127.315,127.39,127.4884,127.29,1672857300000,4442,,0,,0,0,0,0,0,false
,359974,127.3724,0,127.38,127.4172,127.44,127.27,1672857600000,4116,,0,,0,0,0,0,0,false
,443340,127.2958,0,127.41,127.36,127.425,127.09,1672857900000,5085,,0,,0,0,0,0,0,false
,298424,127.3787,0,127.3699,127.42,127.445,127.31,1672858200000,3570,,0,,0,0,0,0,0,false
,518483,127.2681,0,127.41,127.191,127.48,127.07,1672858500000,5968,,0,,0,0,0,0,0,false
,2.172228E+06,127.0146,0,127.17,126.77,127.87,126.28,1672858800000,21731,,0,,0,0,0,0,0,false
,1.071444E+06,126.9189,0,126.77,126.58,127.29,126.5,1672859100000,10070,,0,,0,0,0,0,0,false
,763669,126.6529,0,126.58,126.72,126.87,126.39,1672859400000,6943,,0,,0,0,0,0,0,false
,1.033433E+06,127.0533,0,126.71,127.08,127.34,126.6935,1672859700000,8370,,0,,0,0,0,0,0,false
,877920,126.6932,0,127.085,126.53,127.126,126.469,1672860000000,7367,,0,,0,0,0,0,0,false
,1.469145E+06,125.9383,0,126.51,125.725,126.56,125.62,1672860300000,14576,,0,,0,0,0,0,0,false
,1.053453E+06,125.6469,0,125.72,125.7488,125.84,125.51,1672860600000,10175,,0,,0,0,0,0,0,false
,910969,125.7449,0,125.7473,125.6446,125.95,125.55,1672860900000,8125,,0,,0,0,0,0,0,false
,1.157137E+06,125.7152,0,125.64,125.8018,126.1,125.38,1672861200000,10327,,0,,0,0,0,0,0,false
,711416,125.9245,0,125.81,125.91,126.06,125.7,1672861500000,6770,,0,,0,0,0,0,0,false
,706887,125.9709,0,125.9,126.01,126.2103,125.77,1672861800000,6574,,0,,0,0,0,0,0,false
,914507,126.3374,0,126.005,126.4734,126.51,125.98,1672862100000,8192,,0,,0,0,0,0,0,false
,860301,126.6381,0,126.47,126.7,127.83,126.41,1672862400000,7712,,0,,0,0,0,0,0,false
,729982,126.4604,0,126.71,126.46,126.73,126.24,1672862700000,6646,,0,,0,0,0,0,0,false
,1.251025E+06,126.4003,0,126.46,126.3535,126.54,126.2435,1672863000000,5708,,0,,0,0,0,0,0,false
,584883,126.3753,0,126.3501,126.235,126.54,126.2,1672863300000,5747,,0,,0,0,0,0,0,false
,888139,126.0825,0,126.2498,125.985,126.36,125.93,1672863600000,8284,,0,,0,0,0,0,0,false
,973933,125.9839,0,125.98,125.8399,126.145,125.82,1672863900000,7960,,0,,0,0,0,0,0,false
,950290,125.8278,0,125.82,125.86,125.94,125.75,1672864200000,8535,,0,,0,0,0,0,0,false
,1.002603E+06,125.5542,0,125.87,125.475,125.885,125.41,1672864500000,9858,,0,,0,0,0,0,0,false
,963856,125.3784,0,125.48,125.37,125.49,125.28,1672864800000,9987,,0,,0,0,0,0,0,false
,930701,125.4682,0,125.37,125.64,125.66,125.28,1672865100000,9425,,0,,0,0,0,0,0,false
,1.412504E+06,125.703,0,125.65,125.81,125.83,125.605,1672865400000,13634,,0,,0,0,0,0,0,false
,3.113282E+06,126.208,0,125.8,126.38,126.48,125.79,1672865700000,21751,,0,,0,0,0,0,0,false
,2.34808E+06,126.3603,0,126.38,126.43,126.68,126.25,1672866000000,724,,0,,0,0,0,0,0,false
,96738,126.3671,0,126.4,126.36,126.43,126.36,1672866300000,230,,0,,0,0,0,0,0,false
,61157,126.3614,0,126.39,126.35,126.41,126.35,1672866600000,199,,0,,0,0,0,0,0,false
,16727,126.3425,0,126.31,126.35,126.36,126.3,1672866900000,191,,0,,0,0,0,0,0,false
,10064,126.2968,0,126.35,126.26,126.35,126.26,1672867200000,122,,0,,0,0,0,0,0,false
,19430,126.2474,0,126.26,126.2,126.28,126.17,1672867500000,280,,0,,0,0,0,0,0,false
,13951,126.2602,0,126.2,126.2,126.29,126.2,1672867800000,224,,0,,0,0,0,0,0,false
,10027,126.2397,0,126.2,126.25,126.26,126.2,1672868100000,188,,0,,0,0,0,0,0,false
,12799,126.2496,0,126.24,126.25,126.27,126.21,1672868400000,183,,0,,0,0,0,0,0,false
,13743,126.3344,0,126.23,126.24,126.36,126.23,1672868700000,81,,0,,0,0,0,0,0,false
,7230,126.2221,0,126.23,126.17,126.25,126.17,1672869000000,165,,0,,0,0,0,0,0,false
,11585,126.1829,0,126.17,126.17,126.21,126.15,1672869300000,167,,0,,0,0,0,0,0,false
,28540,126.2403,0,126.18,126.36,126.39,126.11,1672869600000,214,,0,,0,0,0,0,0,false
,56900,126.6358,0,126.36,126.8,127,126.36,1672869900000,513,,0,,0,0,0,0,0,false
,33542,126.8326,0,126.79,126.8,126.99,126.66,1672870200000,308,,0,,0,0,0,0,0,false
,33235,127.1361,0,126.9,127.3,127.49,126.79,1672870500000,416,,0,,0,0,0,0,0,false
,51779,127.3815,0,127.3,127.44,127.6,127.02,1672870800000,362,,0,,0,0,0,0,0,false
,24157,127.382,0,127.44,127.42,127.4432,127.3,1672871100000,152,,0,,0,0,0,0,0,false
,15659,127.2743,0,127.28,127.2,127.4016,127.2,1672871400000,154,,0,,0,0,0,0,0,false
,15472,127.3485,0,127.29,127.46,127.46,127.25,1672871700000,179,,0,,0,0,0,0,0,false
,15455,127.4312,0,127.4593,127.35,127.5,127.35,1672872000000,177,,0,,0,0,0,0,0,false
,40308,127.5519,0,127.35,127.65,127.72,127.35,1672872300000,277,,0,,0,0,0,0,0,false
,14407,127.63,0,127.64,127.74,127.74,127.52,1672872600000,152,,0,,0,0,0,0,0,false
,9024,127.5904,0,127.6,127.54,127.68,127.54,1672872900000,130,,0,,0,0,0,0,0,false
,26631,127.3177,0,127.52,127.2,127.52,127.2,1672873200000,202,,0,,0,0,0,0,0,false
,7251,127.2155,0,127.19,127.2,127.26,127.1,1672873500000,137,,0,,0,0,0,0,0,false
,15638,127.2408,0,127.24,127.26,127.34,127.15,1672873800000,180,,0,,0,0,0,0,0,false
,34204,126.663,0,127.28,127.3,127.34,126.36,1672874100000,98,,0,,0,0,0,0,0,false
,13101,127.2274,0,127.3,127.22,127.35,127.12,1672874400000,152,,0,,0,0,0,0,0,false
,10345,127.1774,0,127.17,127.15,127.28,127.14,1672874700000,101,,0,,0,0,0,0,0,false
,9818,127.158,0,127.16,127.17,127.2,127.13,1672875000000,163,,0,,0,0,0,0,0,false
,6214,127.1691,0,127.16,127.18,127.2,127.15,1672875300000,126,,0,,0,0,0,0,0,false
,12278,127.1439,0,127.18,127.12,127.2,127.12,1672875600000,374,,0,,0,0,0,0,0,false
,7837,127.0898,0,127.13,127.14,127.14,127.05,1672875900000,179,,0,,0,0,0,0,0,false
,7519,127.1845,0,127.15,127.18,127.2,127.15,1672876200000,95,,0,,0,0,0,0,0,false
,9682,127.131,0,127.15,127,127.22,127,1672876500000,126,,0,,0,0,0,0,0,false
,7165,126.9903,0,127.01,126.93,127.05,126.91,1672876800000,113,,0,,0,0,0,0,0,false
,8653,126.848,0,126.93,126.86,126.93,126.81,1672877100000,115,,0,,0,0,0,0,0,false
,4687,126.8151,0,126.84,126.8,126.84,126.8,1672877400000,77,,0,,0,0,0,0,0,false
,4350,126.812,0,126.85,126.8,126.85,126.75,1672877700000,85,,0,,0,0,0,0,0,false
,12702,126.8485,0,126.8201,126.88,126.89,126.8201,1672878000000,100,,0,,0,0,0,0,0,false
,8134,126.9742,0,126.88,126.99,127.08,126.88,1672878300000,123,,0,,0,0,0,0,0,false
,4433,127.024,0,127.03,127,127.05,127,1672878600000,88,,0,,0,0,0,0,0,false
,6731,126.9173,0,126.9301,126.9,126.9301,126.89,1672878900000,91,,0,,0,0,0,0,0,false
,7528,126.8269,0,126.9,126.8,126.9,126.75,1672879200000,122,,0,,0,0,0,0,0,false
,4415,126.7198,0,126.79,126.66,126.79,126.66,1672879500000,123,,0,,0,0,0,0,0,false
,10879,126.6505,0,126.64,126.7,126.7,126.61,1672879800000,142,,0,,0,0,0,0,0,false
,10566,126.6938,0,126.7,126.65,126.72,126.65,1672880100000,187,,0,,0,0,0,0,0,false
,20065,126.7,0,127,126.6,127,126.37,1672909200000,264,,0,,0,0,0,0,0,false
,58945,126.0799,0,126.53,125.99,126.53,125.95,1672909500000,476,,0,,0,0,0,0,0,false
,4855,126.0084,0,125.96,126.16,126.16,125.95,1672909800000,82,,0,,0,0,0,0,0,false
,6602,126.2948,0,126.21,126.4,126.4,126.21,1672910100000,95,,0,,0,0,0,0,0,false
,5095,126.3827,0,126.45,126.56,126.56,126.25,1672910400000,124,,0,,0,0,0,0,0,false
,4426,126.4267,0,126.5,126.34,126.5,126.25,1672910700000,84,,0,,0,0,0,0,0,false
,10923,126.364,0,126.4,126.24,126.41,126.2,1672911000000,140,,0,,0,0,0,0,0,false
,1009,126.169,0,126.15,126.14,126.19,126.12,1672911300000,24,,0,,0,0,0,0,0,false
,7440,126.427,0,126.48,126.13,126.5,126.13,1672911600000,114,,0,,0,0,0,0,0,false
,2430,126.3606,0,126.31,126.45,126.45,126.3,1672911900000,44,,0,,0,0,0,0,0,false
,9456,126.3006,0,126.45,126.27,126.45,126.27,1672912200000,115,,0,,0,0,0,0,0,false
,11182,126.395,0,126.37,126.4,126.4,126.36,1672912500000,75,,0,,0,0,0,0,0,false
,6988,126.4617,0,126.4,126.5,126.58,126.39,1672912800000,101,,0,,0,0,0,0,0,false
,3886,126.4658,0,126.5,126.4,126.5,126.4,1672913100000,62,,0,,0,0,0,0,0,false
,2557,126.5829,0,126.57,126.61,126.62,126.55,1672913400000,62,,0,,0,0,0,0,0,false
,745,126.7617,0,126.7,126.83,126.83,126.7,1672913700000,25,,0,,0,0,0,0,0,false
,1422,126.8984,0,126.9,126.9,126.9,126.9,1672914000000,24,,0,,0,0,0,0,0,false
,17614,126.6552,0,126.72,126.69,126.72,126.59,1672914900000,179,,0,,0,0,0,0,0,false
,21812,126.6075,0,126.69,126.56,126.69,126.56,1672915200000,210,,0,,0,0,0,0,0,false
,7514,126.4254,0,126.54,126.33,126.54,126.33,1672915500000,166,,0,,0,0,0,0,0,false
,40014,125.9953,0,126.33,125.86,126.33,125.79,1672915800000,588,,0,,0,0,0,0,0,false
,12009,125.9656,0,125.9,125.92,126,125.9,1672916100000,170,,0,,0,0,0,0,0,false
,9489,126.0347,0,125.96,126.21,126.27,125.96,1672916400000,128,,0,,0,0,0,0,0,false
,6442,126.2726,0,126.21,126.3,126.31,126.2,1672916700000,54,,0,,0,0,0,0,0,false
,6269,126.4341,0,126.3,126.52,126.52,126.3,1672917000000,96,,0,,0,0,0,0,0,false
,22329,126.5296,0,126.5,126.5,126.64,126.5,1672917300000,220,,0,,0,0,0,0,0,false
,7540,126.4741,0,126.5,126.46,126.5,126.37,1672917600000,116,,0,,0,0,0,0,0,false
,13216,126.4532,0,126.47,126.48,126.5,126.34,1672917900000,168,,0,,0,0,0,0,0,false
,13979,126.6251,0,126.46,126.72,126.73,126.46,1672918200000,135,,0,,0,0,0,0,0,false
,6613,126.6577,0,126.71,126.73,126.73,126.62,1672918500000,58,,0,,0,0,0,0,0,false
,2766,126.6717,0,126.7,126.69,126.7,126.62,1672918800000,88,,0,,0,0,0,0,0,false
,11663,126.7777,0,126.72,126.82,126.83,126.72,1672919100000,174,,0,,0,0,0,0,0,false
,4702,126.9036,0,126.83,126.99,126.99,126.79,1672919400000,120,,0,,0,0,0,0,0,false
,10476,126.9831,0,126.96,126.99,127.09,126.9,1672919700000,158,,0,,0,0,0,0,0,false
,26887,126.9455,0,126.93,126.95,127,126.87,1672920000000,378,,0,,0,0,0,0,0,false
,20348,127.2336,0,126.98,127.1,127.44,126.98,1672920300000,372,,0,,0,0,0,0,0,false
,13755,127.1708,0,127.1,127.16,127.25,127.1,1672920600000,305,,0,,0,0,0,0,0,false
,10950,127.325,0,127.2,127.36,127.44,127.2,1672920900000,187,,0,,0,0,0,0,0,false
,4219,127.4049,0,127.38,127.43,127.43,127.38,1672921200000,79,,0,,0,0,0,0,0,false
,8288,127.2862,0,127.38,127.15,127.38,127.15,1672921500000,231,,0,,0,0,0,0,0,false
,4452,127.3551,0,127.25,127.44,127.44,127.25,1672921800000,120,,0,,0,0,0,0,0,false
,21673,127.5709,0,127.44,127.6,127.7,127.44,1672922100000,461,,0,,0,0,0,0,0,false
,42969,127.6865,0,127.57,127.69,127.88,127.45,1672922400000,703,,0,,0,0,0,0,0,false
,36122,127.5595,0,127.7,127.61,127.7,127.4,1672922700000,574,,0,,0,0,0,0,0,false
,22431,127.5069,0,127.53,127.6,127.6,127.45,1672923000000,394,,0,,0,0,0,0,0,false
,22033,127.6097,0,127.64,127.6,127.69,127.55,1672923300000,336,,0,,0,0,0,0,0,false
,165966,127.5098,0,127.05,127.61,127.87,126.25,1672923600000,2234,,0,,0,0,0,0,0,false
,43637,127.5919,0,127.6,127.689,127.72,127.48,1672923900000,473,,0,,0,0,0,0,0,false
,34301,127.5032,0,127.66,127.6,127.66,127.37,1672924200000,443,,0,,0,0,0,0,0,false
,111190,127.1536,0,127.51,127.1,127.51,126.9,1672924500000,1586,,0,,0,0,0,0,0,false
,61350,127.1471,0,127.12,127.31,127.31,127.01,1672924800000,851,,0,,0,0,0,0,0,false
,37486,127.3648,0,127.39,127.27,127.4794,127.21,1672925100000,549,,0,,0,0,0,0,0,false
,91334,127.0006,0,127.25,127.03,127.25,126.84,1672925400000,1002,,0,,0,0,0,0,0,false
,89533,126.7989,0,127,126.82,127.09,126.63,1672925700000,1075,,0,,0,0,0,0,0,false
,73124,126.8654,0,126.82,126.85,126.99,126.73,1672926000000,1004,,0,,0,0,0,0,0,false
,37775,126.9521,0,126.85,126.86,127.1,126.77,1672926300000,628,,0,,0,0,0,0,0,false
,26583,126.9634,0,126.94,126.92,127.0738,126.87,1672926600000,474,,0,,0,0,0,0,0,false
,22557,126.9126,0,126.92,126.92,127,126.86,1672926900000,439,,0,,0,0,0,0,0,false
,79880,126.7607,0,126.9115,126.68,126.94,126.6,1672927200000,1144,,0,,0,0,0,0,0,false
,27887,126.7119,0,126.67,126.75,126.8,126.61,1672927500000,432,,0,,0,0,0,0,0,false
,48299,126.8418,0,126.72,126.97,126.97,126.72,1672927800000,741,,0,,0,0,0,0,0,false
,56366,127.1305,0,126.94,127.24,127.32,126.94,1672928100000,811,,0,,0,0,0,0,0,false
,58901,126.8812,0,127.275,126.77,127.28,126.6,1672928400000,1005,,0,,0,0,0,0,0,false
,82836,127.0898,0,126.83,127.15,127.31,126.83,1672928700000,765,,0,,0,0,0,0,0,false
,3.34993E+06,126.4926,0,127.13,125.67,127.16,125.635,1672929000000,41527,,0,,0,0,0,0,0,false
,1.546844E+06,125.8053,0,125.68,125.7499,126,125.58,1672929300000,17682,,0,,0,0,0,0,0,false
,1.65848E+06,125.5972,0,125.73,125.86,125.96,125.32,1672929600000,17160,,0,,0,0,0,0,0,false
,1.858097E+06,125.8583,0,125.85,126.3,126.445,125.46,1672929900000,19299,,0,,0,0,0,0,0,false
,1.584683E+06,126.3546,0,126.3,126.68,126.68,126.02,1672930200000,13542,,0,,0,0,0,0,0,false
,2.225588E+06,127.092,0,126.6747,127.38,127.4891,126.63,1672930500000,17161,,0,,0,0,0,0,0,false
,1.476972E+06,127.426,0,127.3699,127.385,127.64,127.1918,1672930800000,13036,,0,,0,0,0,0,0,false
,1.595044E+06,127.2752,0,127.38,127.34,127.77,126.91,1672931100000,14760,,0,,0,0,0,0,0,false
,1.632141E+06,127.178,0,127.34,127.1099,127.4579,127.05,1672931400000,9669,,0,,0,0,0,0,0,false
,1.079016E+06,126.9573,0,127.09,126.95,127.2,126.64,1672931700000,10176,,0,,0,0,0,0,0,false
